V(out)	I(R3)	power	
4.694097e+001	2.145616e-001	1.007173e+001	
4.694445e+001	2.049199e-001	9.619854e+000	
4.694777e+001	1.957109e-001	9.188189e+000	
4.695094e+001	1.869150e-001	8.775836e+000	
4.695396e+001	1.785140e-001	8.381938e+000	
4.695685e+001	1.704900e-001	8.005674e+000	
4.695960e+001	1.628262e-001	7.646255e+000	
4.696223e+001	1.555066e-001	7.302935e+000	
4.696474e+001	1.485156e-001	6.974994e+000	
4.696714e+001	1.418385e-001	6.661748e+000	
4.696943e+001	1.354613e-001	6.362539e+000	
4.697161e+001	1.293706e-001	6.076743e+000	
4.697369e+001	1.235534e-001	5.803760e+000	
4.697568e+001	1.179976e-001	5.543017e+000	
4.697758e+001	1.126914e-001	5.293968e+000	
4.697940e+001	1.076236e-001	5.056091e+000	
4.698112e+001	1.027835e-001	4.828885e+000	
4.698278e+001	9.816094e-002	4.611874e+000	
4.698436e+001	9.374612e-002	4.404601e+000	
4.698586e+001	8.952972e-002	4.206631e+000	
4.698730e+001	8.550283e-002	4.017547e+000	
4.698867e+001	8.165696e-002	3.836952e+000	
4.698999e+001	7.798397e-002	3.664466e+000	
4.699124e+001	7.447609e-002	3.499724e+000	
4.699244e+001	7.112592e-002	3.342380e+000	
4.699358e+001	6.792638e-002	3.192104e+000	
4.699466e+001	6.487069e-002	3.048576e+000	
4.699570e+001	6.195240e-002	2.911497e+000	
4.699670e+001	5.916534e-002	2.780575e+000	
4.699765e+001	5.650360e-002	2.655536e+000	
4.699855e+001	5.396156e-002	2.536115e+000	
4.699942e+001	5.153384e-002	2.422060e+000	
4.700024e+001	4.921529e-002	2.313131e+000	
4.700103e+001	4.700103e-002	2.209097e+000	
